osm_id,attraction_name,category,raw_osm_tag,lat,lon,distance_km,query_type,reference_point,reference_state
node/10594433078,Bukit Tabur Extreme,Mountain / Peak,natural=peak,3.2288387,101.7658988,17.58,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/10598224432,Koridor Sejarah,Museum,tourism=museum,3.0865896,101.6208529,9.4,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/10620101489,Sky View,Viewpoint / Scenic Spot,tourism=viewpoint,3.127409,101.485278,15.56,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/10682643094,Muzium dan Galeri Seni Bank Negara Malaysia,Museum,tourism=museum,3.1573789,101.6907149,8.17,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/10795233098,Sunway Pyramid Hotel,Park / Green Space,leisure=park,3.0709404,101.6084031,11.2,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/10813315003,Aquarium Saujana,Aquarium,tourism=aquarium,3.2275679,101.5588792,9.12,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/10836417583,Stair on the tree,Public Art,tourism=artwork,3.1854216,101.6867442,7.75,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/10839708071,Rabbit,Public Art,tourism=artwork,3.0265704,101.706765,18.83,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/10904707515,Changkat Tunku Lookout Point,Viewpoint / Scenic Spot,tourism=viewpoint,3.1628407,101.6773198,6.6,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/10961369805,"Lot 1-39 & 1-40, Ground Floor, Roller Light (Indoor Roller Skating Rink)",General Attraction,tourism=attraction,3.1989689,101.742596,14.13,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11014075706,Rainforest Mural,Public Art,tourism=artwork,3.147447,101.69556,8.96,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11014075708,Gorilla Armchair,Public Art,tourism=artwork,3.1447996,101.6985241,9.36,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11014075709,Cartoon Murals,Public Art,tourism=artwork,3.1450207,101.698468,9.35,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11014076005,Murals along this wall,Public Art,tourism=artwork,3.1486678,101.6996466,9.35,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11014076105,Mural,Public Art,tourism=artwork,3.1489989,101.6979896,9.17,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11014076206,Flower murals,Public Art,tourism=artwork,3.1463291,101.7088377,10.41,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11015351705,Petronas Towers Viewpoint #3,Viewpoint / Scenic Spot,tourism=viewpoint,3.1552916,101.7146939,10.83,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11135499115,KL East Park,Public Art,tourism=artwork,3.228233,101.7350914,14.42,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11162549305,A+ Works of Art,Art Gallery,tourism=gallery,3.1811727,101.6925987,8.31,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11190659104,Bukit Guling Ayam,Mountain / Peak,natural=peak,3.243639,101.7161606,13.52,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11200051657,"Miza, Ika and Iwa",Public Art,tourism=artwork,3.1529599,101.7094371,10.3,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11226315892,Bukit Madei,Mountain / Peak,natural=peak,3.2838346,101.7080409,16.0,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11226315898,Bukit Sri Permata,Mountain / Peak,natural=peak,3.267782,101.7039994,14.34,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11226571870,Dinosaur Statue,Public Art,tourism=artwork,3.2857044,101.7211059,17.09,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11226571871,Dinosaur Statue,Public Art,tourism=artwork,3.2856218,101.7209426,17.08,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11226571872,Dinosaur Statue,Public Art,tourism=artwork,3.2855709,101.7209319,17.07,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11226571873,Dinosaur Statue,Public Art,tourism=artwork,3.2854765,101.7208615,17.06,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11226571874,Dinosaur Statue,Public Art,tourism=artwork,3.2852964,101.7207947,17.04,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11226571875,Mammoth Statue,Public Art,tourism=artwork,3.2853279,101.7206392,17.03,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11261866685,Muzium Tekstil Negara,Museum,tourism=museum,3.1465453,101.6939406,8.82,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11264605330,Roller Paint Seating,Public Art,tourism=artwork,3.0240028,101.5167387,19.88,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11280647693,Elmina Green One Park,Park / Green Space,leisure=park,3.2098344,101.494995,14.37,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11292514141,Muzium Kraf Kuala Lumpur,Museum,tourism=museum,3.1489264,101.7187125,11.4,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11323003074,Roller Paint Seating,Public Art,tourism=artwork,3.0250608,101.5157439,19.85,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11323003075,Human Photo Booth,Public Art,tourism=artwork,3.0248994,101.5162146,19.83,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11341062075,Lookout Setiawangsa Viewpoint,Viewpoint / Scenic Spot,tourism=viewpoint,3.1883549,101.7461958,14.31,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11370008501,Dragonfly Park @ Eco Grandeur,General Attraction,tourism=attraction,3.2212581,101.4587267,18.59,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11414448461,Oculus,Public Art,tourism=artwork,3.1423826,101.6970138,9.29,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11497118871,Ur-Mu,Art Gallery,tourism=gallery,3.1475707,101.7095021,10.44,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11515771739,Oriental Art & Cultural Center,Art Gallery,tourism=gallery,3.084761,101.6707926,11.22,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11581839212,Bukit Nolang,Mountain / Peak,natural=peak,3.2476938,101.6235751,8.53,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11581874132,Bukit Lapo,Mountain / Peak,natural=peak,3.2518861,101.6033929,9.14,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11596077608,Ur-Mu Tun HS Lee,Museum,tourism=museum,3.1447038,101.6965097,9.15,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11620332745,Eagle,Monument,historic=monument,3.2381219,101.6825038,10.3,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11629019180,24 Chinese Statues,Public Art,tourism=artwork,3.1214986,101.6876708,9.46,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11694943469,MiniNature Malaysia,General Attraction,tourism=attraction,3.1440392,101.7110373,10.71,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11730845421,Sunset Boulevard R&R,Viewpoint / Scenic Spot,tourism=viewpoint,3.1746363,101.6019454,1.87,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11766259873,Muzium Bioperubatan,Museum,tourism=museum,3.1683416,101.6988085,8.93,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11767604667,Batu Gugup,Mountain / Peak,natural=peak,3.061574,101.559865,13.81,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11832151817,Kuala Lumpur Tower,General Attraction,tourism=attraction,3.152664,101.7035782,9.67,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11832151818,National Mosque of Malaysia,General Attraction,tourism=attraction,3.1419189,101.6920986,8.8,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11850039128,Bukit Pana Kati,Mountain / Peak,natural=peak,3.2701828,101.6415247,11.31,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11850039654,Bukit Wam,Mountain / Peak,natural=peak,3.259375,101.6109127,9.85,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11850824157,Bukit Lotong Barau,Mountain / Peak,natural=peak,3.2708174,101.6241574,11.1,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11850824424,Bukit Matang Pagar,Mountain / Peak,natural=peak,3.2330699,101.5830016,7.93,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11861730981,Viewpoint,Viewpoint / Scenic Spot,tourism=viewpoint,3.280069,101.7098435,15.8,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11861762931,Bukit Panah Kubu,Mountain / Peak,natural=peak,3.2829091,101.6118977,12.45,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11871450955,Bukit Kulai,Mountain / Peak,natural=peak,3.1374094,101.4910984,14.63,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11871495057,Dinosaur Egg Rock,Viewpoint / Scenic Spot,tourism=viewpoint,3.1562452,101.6348012,2.46,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11871628092,Bukit Rekai,Mountain / Peak,natural=peak,3.1477632,101.4977127,13.65,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11881602232,Bukit Air Kuning,Mountain / Peak,natural=peak,3.0657333,101.5052095,17.19,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11886980053,Bukit Hulu Gombak,Mountain / Peak,natural=peak,3.328317,101.6693687,18.37,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11926663145,Bukit Anak Takun,Mountain / Peak,natural=peak,3.2978525,101.6377079,14.25,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11932185570,Bukit Hulu Buluh,Mountain / Peak,natural=peak,3.2149093,101.5596879,8.14,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11951570479,Bukit Jerlang,Mountain / Peak,natural=peak,3.2022517,101.7722797,17.43,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11953997081,KENNY GREEN,Memorial,historic=memorial,3.1744213,101.6793083,6.77,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11953997082,TUNKU PLAZA,Memorial,historic=memorial,3.1742163,101.6794406,6.78,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11955845452,Bukit Nibung Gila,Mountain / Peak,natural=peak,3.1451708,101.5584969,7.26,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11955917731,LakePoint Park @ Setia AlamImpian,Public Art,tourism=artwork,3.0249798,101.5168905,19.78,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11956129146,Bukit Permatang Kumbang,Mountain / Peak,natural=peak,3.0347797,101.6314071,15.23,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11956141896,Bukit Hitam,Mountain / Peak,natural=peak,2.9964249,101.6341902,19.5,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11960225311,Laman Budaya Ilmu (SPBT),Park / Green Space,leisure=park,3.1777483,101.5440664,8.29,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11960225312,Laman Kelab Kitar Semula,Park / Green Space,leisure=park,3.1778678,101.5440361,8.3,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11960225313,Laman Inspirasi,Park / Green Space,leisure=park,3.1780841,101.5439733,8.31,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11960225314,Taman Firdausi,Park / Green Space,leisure=park,3.1780562,101.5434615,8.36,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11960225315,Taman Herba Sains,Park / Green Space,leisure=park,3.1778307,101.5434655,8.36,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11960225316,Laman Nurani,Park / Green Space,leisure=park,3.1778643,101.5438867,8.31,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11968802053,Laman Bestari,Park / Green Space,leisure=park,3.1779891,101.5442322,8.28,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11971755868,Dataran Inspirasi PPKI,Park / Green Space,leisure=park,3.1778564,101.5436679,8.34,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11980547563,Laman Lestari Alam,Park / Green Space,leisure=park,3.1783352,101.5435122,8.36,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/11992352981,Universiti Malaya Art Gallery,Art Gallery,tourism=gallery,3.1203313,101.6543511,6.91,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12001002231,Sudut Pidato,General Attraction,tourism=attraction,3.120604,101.6560878,7.0,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12030957378,Bukit Jalil,Mountain / Peak,natural=peak,3.0350387,101.6820234,16.7,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12043210293,Petronas tower viewpoint #5,Viewpoint / Scenic Spot,tourism=viewpoint,3.1549974,101.7153941,10.91,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12043216925,Petronas towers viewpoint #6,Viewpoint / Scenic Spot,tourism=viewpoint,3.1546379,101.715511,10.93,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12076810380,Giant lion statue,Public Art,tourism=artwork,3.0735297,101.6075716,10.92,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12109839558,Beryl's,Museum,tourism=museum,3.0206079,101.7115821,19.67,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12133344346,Menara Panduan Kuala Lumpur,Monument,historic=monument,3.1481849,101.6958768,8.97,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12147363374,SkyDeck,Viewpoint / Scenic Spot,tourism=viewpoint,3.1525657,101.7161564,11.04,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12151548778,Datuk Lat’s Biography,Public Art,tourism=artwork,3.1503466,101.6974222,9.07,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12160080415,雪蘭莪華僑機工回國抗戰殉難紀念碑,Memorial,historic=memorial,3.1235617,101.6975762,10.25,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12191953998,KL See See View,Viewpoint / Scenic Spot,tourism=viewpoint,3.1874835,101.7494788,14.66,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12246256071,Puncak Saga,General Attraction,tourism=attraction,3.1097364,101.7767682,18.86,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12247571603,Bukit 123,Mountain / Peak,natural=peak,3.0128423,101.6504223,17.95,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12261142480,3 Trunks,Public Art,tourism=artwork,3.1575917,101.7075408,10.0,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12387767675,Monumen Taman Bunga Raya,Monument,historic=monument,3.1451791,101.6862935,8.07,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12412040101,Meijing Shan,Mountain / Peak,natural=peak,3.1232011,101.5082904,13.34,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12452631002,Xian Long Aquatic Sdn. Bhd.,Aquarium,tourism=aquarium,3.042437,101.5287568,17.43,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12469300177,Immersify Kuala Lumpur,Museum,tourism=museum,3.1399242,101.7089805,10.63,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12470732201,Jalan Rembia Street Art,Public Art,tourism=artwork,3.1461526,101.7087373,10.4,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12477882305,Bukit Sri Bintang - Peak 2,Mountain / Peak,natural=peak,3.1808474,101.6386005,2.48,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12483500601,The Tree of Hope,General Attraction,tourism=attraction,3.1053931,101.6778483,9.84,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12486229349,Awan Botol,Public Art,tourism=artwork,3.1490488,101.697918,9.16,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12531532235,Covid-19 Monument,Monument,historic=monument,3.2516241,101.7396263,16.16,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12531532246,IIUM Fountain,Monument,historic=monument,3.2495165,101.7342069,15.53,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12531620660,Iqra' Monument,Monument,historic=monument,3.2502134,101.7358629,15.72,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12531692409,IIUM Keris Monument,Monument,historic=monument,3.2508273,101.7307443,15.3,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12540592418,Pioneers Of Kuala Lumpur Museum,Museum,tourism=museum,3.1456189,101.6965517,9.12,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12545801522,Eagle with Malaysian and German flag on its wings,Public Art,tourism=artwork,3.1526287,101.7246584,11.97,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12545801523,Bretzel Bus,Public Art,tourism=artwork,3.152633,101.7247048,11.97,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12545801524,Apa Khabar - Guten Tag,Public Art,tourism=artwork,3.1526379,101.7247585,11.98,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12545801547,Bear,Public Art,tourism=artwork,3.1528472,101.7245904,11.96,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12555555289,Forest Skywalk,General Attraction,tourism=attraction,3.2269278,101.6187003,6.21,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12555555291,Lookout Tower,Viewpoint / Scenic Spot,tourism=viewpoint,3.2275425,101.6189875,6.27,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12874684841,Rocky’s Cat Club,Zoo / Wildlife Park,tourism=zoo,3.1456961,101.7561079,15.54,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12897293153,LOVE,Public Art,tourism=artwork,3.3178182,101.5361037,18.7,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/12951183393,Phase 1 park,Park / Green Space,leisure=park,3.3255928,101.528823,19.85,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/13026286483,Core Design Gallery,Art Gallery,tourism=gallery,3.0815659,101.5898622,10.45,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/13068256101,View on Merdeka Tower 118,Viewpoint / Scenic Spot,tourism=viewpoint,3.1427984,101.6986021,9.44,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
node/13068263801,View on Merdeka Tower 118,Viewpoint / Scenic Spot,tourism=viewpoint,3.1427857,101.7008622,9.68,hospital_radius,Alhaya Fertility Centre,Wilayah Persekutuan
